"LINESTRING( 86.9015960693 23.5478000641 , 86.9020614624 23.5592041016 )" : 3
"LINESTRING( 86.9016036987 23.3783512115 , 86.9133911133 23.367483139 )" : 1
"LINESTRING( 86.901725769 23.3322658539 , 86.9042053223 23.3279953003 )" : 1
"LINESTRING( 86.9020614624 23.5592041016 , 86.9027862549 23.5638256073 )" : 1
"LINESTRING( 86.902305603 23.5708637238 , 86.9035949707 23.5689277649 )" : 1
"LINESTRING( 86.9025115967 23.1193161011 , 86.8932418823 23.1155967712 )" : 3
"LINESTRING( 86.9025115967 23.1193161011 , 86.9055252075 23.1219367981 )" : 3
"LINESTRING( 86.90259552 23.5729389191 , 86.8941268921 23.5755996704 )" : 3
"LINESTRING( 86.90259552 23.5729389191 , 86.902305603 23.5708637238 )" : 1
"LINESTRING( 86.90259552 23.5729389191 , 86.9051361084 23.5751724243 )" : 1
"LINESTRING( 86.9027633667 22.8601341248 , 86.8995437622 22.8580570221 )" : 2
"LINESTRING( 86.9029769897 23.0394248962 , 86.8996582031 23.0393123627 )" : 3
"LINESTRING( 86.9029769897 23.0394248962 , 86.9074859619 23.0390205383 )" : 3
"LINESTRING( 86.9035644531 23.4664154053 , 86.8997192383 23.4631576538 )" : 2
"LINESTRING( 86.9035949707 23.5689277649 , 86.8967895508 23.5719623566 )" : 3
"LINESTRING( 86.9035949707 23.5689277649 , 86.9027862549 23.5638256073 )" : 3
"LINESTRING( 86.9038238525 23.3869228363 , 86.9006729126 23.3921947479 )" : 3
"LINESTRING( 86.9038238525 23.3869228363 , 86.9016036987 23.3783512115 )" : 3
"LINESTRING( 86.9038238525 23.3869228363 , 86.9080734253 23.3873386383 )" : 3
"LINESTRING( 86.9041900635 23.2626800537 , 86.9078063965 23.259759903 )" : 3
"LINESTRING( 86.9041900635 23.2626800537 , 86.9216842651 23.2644672394 )" : 3
"LINESTRING( 86.9044647217 23.3567295074 , 86.9055786133 23.3585567474 )" : 1
"LINESTRING( 86.9046096802 23.580406189 , 86.8991851807 23.5896816254 )" : 3
"LINESTRING( 86.904800415 23.0492858887 , 86.8996582031 23.0393123627 )" : 3
"LINESTRING( 86.904800415 23.0492858887 , 86.9071502686 23.054359436 )" : 1
"LINESTRING( 86.9050369263 23.4306964874 , 86.9072723389 23.4313335419 )" : 2
"LINESTRING( 86.9050674438 23.5784320831 , 86.8941268921 23.5755996704 )" : 1
"LINESTRING( 86.9050674438 23.5784320831 , 86.9046096802 23.580406189 )" : 1
"LINESTRING( 86.9051361084 23.5751724243 , 86.9050674438 23.5784320831 )" : 1
"LINESTRING( 86.9052734375 23.1794281006 , 86.8860473633 23.2108478546 )" : 1
"LINESTRING( 86.9055252075 23.1219367981 , 86.8967590332 23.1313095093 )" : 1
"LINESTRING( 86.9055252075 23.1219367981 , 86.9064483643 23.1156196594 )" : 3
"LINESTRING( 86.9058914185 23.1534137726 , 86.903465271 23.1497650146 )" : 3
"LINESTRING( 86.9058914185 23.1534137726 , 86.9118804932 23.1654319763 )" : 3
"LINESTRING( 86.9058914185 23.1534137726 , 86.9219665527 23.15807724 )" : 3
"LINESTRING( 86.9060592651 22.8156280518 , 86.8933258057 22.8091983795 )" : 2
"LINESTRING( 86.9060592651 22.8156280518 , 86.9080581665 22.8219089508 )" : 2
"LINESTRING( 86.9060592651 22.8156280518 , 86.9349975586 22.813949585 )" : 2
"LINESTRING( 86.9061889648 23.3554859161 , 86.9044647217 23.3567295074 )" : 1
"LINESTRING( 86.9063034058 23.1771583557 , 86.9052734375 23.1794281006 )" : 3
"LINESTRING( 86.9063034058 23.1771583557 , 86.9110717773 23.1727771759 )" : 3
"LINESTRING( 86.9065628052 22.6884288788 , 86.8747024536 22.696680069 )" : 0
"LINESTRING( 86.9066772461 23.3233070374 , 86.9042053223 23.3279953003 )" : 1
"LINESTRING( 86.9066772461 23.3233070374 , 86.9080123901 23.3190975189 )" : 1
"LINESTRING( 86.9066772461 23.3233070374 , 86.9127044678 23.3291397095 )" : 1
"LINESTRING( 86.9071502686 23.054359436 , 86.9164581299 23.0495929718 )" : 1
"LINESTRING( 86.9072418213 23.3388824463 , 86.8848419189 23.3511276245 )" : 1
"LINESTRING( 86.9072418213 23.3388824463 , 86.8990249634 23.3422355652 )" : 1
"LINESTRING( 86.9072418213 23.3388824463 , 86.9061889648 23.3554859161 )" : 1
"LINESTRING( 86.9072418213 23.3388824463 , 86.9090881348 23.3371372223 )" : 3
"LINESTRING( 86.9074859619 23.0390205383 , 86.9164581299 23.0495929718 )" : 3
"LINESTRING( 86.9077148438 23.4794273376 , 86.8987503052 23.4831295013 )" : 2
"LINESTRING( 86.9077148438 23.4794273376 , 86.9035644531 23.4664154053 )" : 2
"LINESTRING( 86.9078140259 22.9055233002 , 86.8931503296 22.8856906891 )" : 3
"LINESTRING( 86.9078140259 22.9055233002 , 86.9094848633 22.9104747772 )" : 3
"LINESTRING( 86.9078140259 22.9055233002 , 86.9268341064 22.8830070496 )" : 3
"LINESTRING( 86.9080123901 23.5196590424 , 86.8954467773 23.518705368 )" : 3
"LINESTRING( 86.9080123901 23.5196590424 , 86.9094543457 23.5212097168 )" : 3
"LINESTRING( 86.9080505371 23.0725097656 , 86.8893966675 23.0647163391 )" : 3
"LINESTRING( 86.9080505371 23.0725097656 , 86.9079666138 23.0750274658 )" : 3
"LINESTRING( 86.9080505371 23.0725097656 , 86.9103317261 23.0656242371 )" : 3
"LINESTRING( 86.9080581665 22.8219089508 , 86.8935165405 22.8348999023 )" : 2
"LINESTRING( 86.9080734253 23.3873386383 , 86.9184188843 23.3843669891 )" : 1
"LINESTRING( 86.9082260132 23.5467796326 , 86.9015960693 23.5478000641 )" : 3
"LINESTRING( 86.9082260132 23.5467796326 , 86.9020614624 23.5592041016 )" : 3
"LINESTRING( 86.9082794189 23.3573608398 , 86.9055786133 23.3585567474 )" : 1
"LINESTRING( 86.9082794189 23.3573608398 , 86.908744812 23.3540420532 )" : 1
"LINESTRING( 86.9082794189 23.3573608398 , 86.9124298096 23.3573875427 )" : 1
"LINESTRING( 86.9084701538 23.0064926147 , 86.8929138184 23.0068378448 )" : 3
"LINESTRING( 86.9084701538 23.0064926147 , 86.9086914062 23.0175247192 )" : 3
"LINESTRING( 86.9084701538 23.0064926147 , 86.9114227295 23.0053367615 )" : 3
"LINESTRING( 86.908493042 23.2890491486 , 86.8962402344 23.2831382751 )" : 1
"LINESTRING( 86.908493042 23.2890491486 , 86.9094009399 23.3079681396 )" : 1
"LINESTRING( 86.908493042 23.2890491486 , 86.9208145142 23.2903575897 )" : 1
"LINESTRING( 86.908531189 23.5828399658 , 86.9046096802 23.580406189 )" : 1
"LINESTRING( 86.908531189 23.5828399658 , 86.9125366211 23.5861473083 )" : 3
"LINESTRING( 86.908744812 23.3540420532 , 86.9061889648 23.3554859161 )" : 1
"LINESTRING( 86.9088745117 22.9269237518 , 86.8953475952 22.9223766327 )" : 2
"LINESTRING( 86.9090118408 23.4641208649 , 86.9035644531 23.4664154053 )" : 2
"LINESTRING( 86.9090881348 23.3371372223 , 86.901725769 23.3322658539 )" : 1
"LINESTRING( 86.9092483521 23.5910320282 , 86.8991851807 23.5896816254 )" : 1
"LINESTRING( 86.9092483521 23.5910320282 , 86.9107284546 23.5978050232 )" : 1
"LINESTRING( 86.9092483521 23.5910320282 , 86.9125366211 23.5861473083 )" : 1
"LINESTRING( 86.9092636108 23.6043167114 , 86.9107284546 23.5978050232 )" : 1
"LINESTRING( 86.9093551636 23.4825248718 , 86.8987503052 23.4831295013 )" : 2
"LINESTRING( 86.9093551636 23.4825248718 , 86.9077148438 23.4794273376 )" : 2
"LINESTRING( 86.9093780518 23.5626926422 , 86.9051361084 23.5751724243 )" : 3
"LINESTRING( 86.9093780518 23.5626926422 , 86.9118423462 23.5617713928 )" : 3
"LINESTRING( 86.9094467163 23.1032524109 , 86.8977661133 23.0975856781 )" : 1
"LINESTRING( 86.9094467163 23.1032524109 , 86.9079666138 23.0750274658 )" : 3
"LINESTRING( 86.9094467163 23.1032524109 , 86.9096832275 23.1063232422 )" : 3
"LINESTRING( 86.9094848633 22.9104747772 , 86.8953475952 22.9223766327 )" : 3
"LINESTRING( 86.9094848633 22.9104747772 , 86.9401016235 22.9102725983 )" : 3
"LINESTRING( 86.9095916748 23.6137123108 , 86.9048919678 23.6213874817 )" : 1
"LINESTRING( 86.9096832275 23.1063232422 , 86.9240493774 23.0986385345 )" : 1
"LINESTRING( 86.9099349976 22.7722110748 , 86.8997268677 22.7741127014 )" : 0
"LINESTRING( 86.9099349976 22.7722110748 , 86.9030990601 22.7592582703 )" : 0
"LINESTRING( 86.9099349976 22.7722110748 , 86.9173660278 22.782365799 )" : 2
"LINESTRING( 86.910369873 23.5000152588 , 86.9211807251 23.495639801 )" : 2
"LINESTRING( 86.9103775024 23.3174667358 , 86.9080123901 23.3190975189 )" : 1
"LINESTRING( 86.9106292725 23.0227775574 , 86.8966140747 23.0271339417 )" : 1
"LINESTRING( 86.9106292725 23.0227775574 , 86.9086914062 23.0175247192 )" : 3
"LINESTRING( 86.9106292725 23.0227775574 , 86.9186401367 23.0234222412 )" : 3
"LINESTRING( 86.9106521606 23.6068115234 , 86.9092636108 23.6043167114 )" : 3
"LINESTRING( 86.9106521606 23.6068115234 , 86.9095916748 23.6137123108 )" : 1
"LINESTRING( 86.9107437134 23.1140098572 , 86.9064483643 23.1156196594 )" : 1
"LINESTRING( 86.9107437134 23.1140098572 , 86.9096832275 23.1063232422 )" : 3
"LINESTRING( 86.9107437134 23.1140098572 , 86.9144134521 23.118938446 )" : 3
"LINESTRING( 86.9108123779 23.4314937592 , 86.9072723389 23.4313335419 )" : 3
"LINESTRING( 86.9108123779 23.4314937592 , 86.9227828979 23.4377250671 )" : 2
"LINESTRING( 86.9109039307 22.860616684 , 86.8859481812 22.8772068024 )" : 2
"LINESTRING( 86.9109039307 22.860616684 , 86.9289398193 22.8330879211 )" : 2
"LINESTRING( 86.9113235474 22.6877422333 , 86.9065628052 22.6884288788 )" : 0
"LINESTRING( 86.9113235474 22.6877422333 , 86.9090194702 22.6831264496 )" : 0
"LINESTRING( 86.9113235474 22.6877422333 , 86.9144897461 22.686958313 )" : 0
"LINESTRING( 86.9113235474 22.6877422333 , 86.9167556763 22.6821022034 )" : 0
"LINESTRING( 86.9114227295 23.0053367615 , 86.8836593628 22.9974021912 )" : 1
"LINESTRING( 86.9114227295 23.0053367615 , 86.9178543091 23.0010700226 )" : 3
"LINESTRING( 86.9114227295 23.0053367615 , 86.9215240479 23.0159606934 )" : 3
"LINESTRING( 86.9114456177 22.6706027985 , 86.9167556763 22.6821022034 )" : 0
"LINESTRING( 86.9115447998 23.0638504028 , 86.9103317261 23.0656242371 )" : 4
"LINESTRING( 86.9115447998 23.0638504028 , 86.9186248779 23.0641441345 )" : 4
"LINESTRING( 86.9117050171 23.6182193756 , 86.9048919678 23.6213874817 )" : 4
"LINESTRING( 86.9117050171 23.6182193756 , 86.9095916748 23.6137123108 )" : 4
"LINESTRING( 86.9118423462 23.5617713928 , 86.9217987061 23.5541229248 )" : 1
"LINESTRING( 86.9118423462 23.5617713928 , 86.9367446899 23.5246105194 )" : 1
"LINESTRING( 86.9118804932 23.1654319763 , 86.9141235352 23.1669101715 )" : 3
"LINESTRING( 86.9118804932 23.1654319763 , 86.9177322388 23.1620178223 )" : 4
"LINESTRING( 86.9124298096 23.3573875427 , 86.9173965454 23.3584709167 )" : 3
"LINESTRING( 86.9127044678 23.3291397095 , 86.9090881348 23.3371372223 )" : 1
"LINESTRING( 86.9127044678 23.3291397095 , 86.9259262085 23.336856842 )" : 1
"LINESTRING( 86.9130935669 23.1728591919 , 86.9110717773 23.1727771759 )" : 3
"LINESTRING( 86.9131088257 22.8691673279 , 86.9109039307 22.860616684 )" : 2
"LINESTRING( 86.9133911133 23.4637184143 , 86.9090118408 23.4641208649 )" : 2
"LINESTRING( 86.9133911133 23.367483139 , 86.9156341553 23.3675022125 )" : 3
"LINESTRING( 86.9133911133 23.4637184143 , 86.9200210571 23.4574337006 )" : 2
"LINESTRING( 86.9133911133 23.4637184143 , 86.9395446777 23.4735050201 )" : 2
"LINESTRING( 86.9137268066 23.3166999817 , 86.9094009399 23.3079681396 )" : 3
"LINESTRING( 86.9137268066 23.3166999817 , 86.9103775024 23.3174667358 )" : 3
"LINESTRING( 86.9139404297 23.4209442139 , 86.9161605835 23.4138965607 )" : 3
"LINESTRING( 86.9140930176 23.0787220001 , 86.9186248779 23.0641441345 )" : 3
"LINESTRING( 86.9141235352 23.1669101715 , 86.9130935669 23.1728591919 )" : 3
"LINESTRING( 86.9142990112 23.4416255951 , 86.8972091675 23.4401092529 )" : 2
"LINESTRING( 86.9142990112 23.4416255951 , 86.9163589478 23.4538269043 )" : 2
"LINESTRING( 86.9142990112 23.4416255951 , 86.9227828979 23.4377250671 )" : 2
"LINESTRING( 86.9144897461 22.686958313 , 86.9174118042 22.6856594086 )" : 0
"LINESTRING( 86.9144897461 22.686958313 , 86.9223098755 22.6915454865 )" : 0
"LINESTRING( 86.9146652222 22.9505767822 , 86.9372558594 22.928647995 )" : 4
"LINESTRING( 86.9146652222 22.9505767822 , 86.980796814 22.9309463501 )" : 3
"LINESTRING( 86.9150543213 23.626373291 , 86.9117050171 23.6182193756 )" : 3
"LINESTRING( 86.9151306152 23.5869274139 , 86.9125366211 23.5861473083 )" : 3
"LINESTRING( 86.9154968262 23.3185367584 , 86.9137268066 23.3166999817 )" : 1
"LINESTRING( 86.9154968262 23.3185367584 , 86.9285507202 23.331193924 )" : 3
"LINESTRING( 86.9156341553 23.3675022125 , 86.9173965454 23.3584709167 )" : 3
"LINESTRING( 86.9159088135 22.7454242706 , 86.8968811035 22.7500114441 )" : 0
"LINESTRING( 86.9159088135 22.7454242706 , 86.9140853882 22.7322235107 )" : 0
"LINESTRING( 86.9159088135 22.7454242706 , 86.9262771606 22.761592865 )" : 0
"LINESTRING( 86.9159317017 23.123254776 , 86.9055252075 23.1219367981 )" : 1
"LINESTRING( 86.9159317017 23.123254776 , 86.9144134521 23.118938446 )" : 4
"LINESTRING( 86.9159317017 23.123254776 , 86.9178390503 23.1275138855 )" : 4
"LINESTRING( 86.9160079956 22.669172287 , 86.9114456177 22.6706027985 )" : 0
"LINESTRING( 86.9160079956 22.669172287 , 86.9306640625 22.6730117798 )" : 0
"LINESTRING( 86.9160079956 22.669172287 , 86.9323425293 22.6625003815 )" : 0
"LINESTRING( 86.916229248 23.0323505402 , 86.8985519409 23.0341072083 )" : 1
"LINESTRING( 86.916229248 23.0323505402 , 86.9074859619 23.0390205383 )" : 1
"LINESTRING( 86.916229248 23.0323505402 , 86.9232406616 23.0309486389 )" : 1
"LINESTRING( 86.9163589478 23.4538269043 , 86.9200210571 23.4574337006 )" : 2
"LINESTRING( 86.9163970947 23.221288681 , 86.8916397095 23.2257442474 )" : 3
"LINESTRING( 86.9163970947 23.221288681 , 86.912109375 23.2073574066 )" : 3
"LINESTRING( 86.9163970947 23.221288681 , 86.9217300415 23.2433109283 )" : 1
"LINESTRING( 86.9166183472 23.2556114197 , 86.9005584717 23.2480659485 )" : 1
"LINESTRING( 86.9166183472 23.2556114197 , 86.9185256958 23.2566738129 )" : 3
"LINESTRING( 86.9167556763 22.6821022034 , 86.9322967529 22.6749019623 )" : 0
"LINESTRING( 86.9173660278 22.782365799 , 86.8961181641 22.7946014404 )" : 2
"LINESTRING( 86.9173660278 22.782365799 , 86.9248733521 22.7764911652 )" : 2
"LINESTRING( 86.9174118042 22.6856594086 , 86.9167556763 22.6821022034 )" : 0
"LINESTRING( 86.9174118042 22.6856594086 , 86.9223098755 22.6915454865 )" : 0
"LINESTRING( 86.9177322388 23.1620178223 , 86.9141235352 23.1669101715 )" : 1
"LINESTRING( 86.9178390503 23.1275138855 , 86.8967590332 23.1313095093 )" : 4
"LINESTRING( 86.9178543091 23.0010700226 , 86.9168701172 22.9981231689 )" : 4
"LINESTRING( 86.9178543091 23.0010700226 , 86.9216156006 22.9989757538 )" : 4
"LINESTRING( 86.918296814 23.1747970581 , 86.9130935669 23.1728591919 )" : 3
"LINESTRING( 86.9185256958 23.2566738129 , 86.9214859009 23.2501316071 )" : 3
"LINESTRING( 86.9186859131 23.4075832367 , 86.9080734253 23.3873386383 )" : 3
"LINESTRING( 86.9186859131 23.4075832367 , 86.9161605835 23.4138965607 )" : 1
"LINESTRING( 86.9186859131 23.4075832367 , 86.9216918945 23.4119033813 )" : 1
"LINESTRING( 86.9186859131 23.4075832367 , 86.9272994995 23.3981800079 )" : 1
"LINESTRING( 86.9189605713 23.1958904266 , 86.9052734375 23.1794281006 )" : 3
"LINESTRING( 86.9189605713 23.1958904266 , 86.912109375 23.2073574066 )" : 3
"LINESTRING( 86.9189605713 23.1958904266 , 86.9304580688 23.2025318146 )" : 1
"LINESTRING( 86.9194412231 23.2588710785 , 86.9185256958 23.2566738129 )" : 1
"LINESTRING( 86.9194412231 23.2588710785 , 86.9216842651 23.2644672394 )" : 1
"LINESTRING( 86.9196014404 23.0260009766 , 86.9232406616 23.0309486389 )" : 3
"LINESTRING( 86.920135498 23.5180912018 , 86.9082260132 23.5467796326 )" : 3
"LINESTRING( 86.920135498 23.5180912018 , 86.9094543457 23.5212097168 )" : 2
"LINESTRING( 86.920135498 23.5180912018 , 86.9335861206 23.5195808411 )" : 2
"LINESTRING( 86.9205932617 23.3714580536 , 86.9156341553 23.3675022125 )" : 3
"LINESTRING( 86.9208145142 23.2903575897 , 86.9094009399 23.3079681396 )" : 1
"LINESTRING( 86.9208145142 23.2903575897 , 86.9236297607 23.2886657715 )" : 3
"LINESTRING( 86.9208145142 23.2903575897 , 86.9275512695 23.3075084686 )" : 3
"LINESTRING( 86.921043396 23.6016521454 , 86.9107284546 23.5978050232 )" : 3
"LINESTRING( 86.921043396 23.6016521454 , 86.9275283813 23.5934104919 )" : 1
"LINESTRING( 86.921043396 23.6016521454 , 86.9286117554 23.6133899689 )" : 1
"LINESTRING( 86.9210891724 23.5781936646 , 86.9050674438 23.5784320831 )" : 1
"LINESTRING( 86.9210891724 23.5781936646 , 86.9151306152 23.5869274139 )" : 1
"LINESTRING( 86.9210891724 23.5781936646 , 86.9269256592 23.5757789612 )" : 3
"LINESTRING( 86.9210968018 23.3734054565 , 86.9205932617 23.3714580536 )" : 3
"LINESTRING( 86.9211807251 23.495639801 , 86.9093551636 23.4825248718 )" : 2
"LINESTRING( 86.9211807251 23.495639801 , 86.9230041504 23.4999103546 )" : 2
"LINESTRING( 86.9211807251 23.495639801 , 86.9295196533 23.493560791 )" : 2
"LINESTRING( 86.9215240479 23.0159606934 , 86.9253997803 23.0170001984 )" : 1
"LINESTRING( 86.9216842651 23.2644672394 , 86.9246749878 23.2673053741 )" : 1
"LINESTRING( 86.9216918945 23.4119033813 , 86.9161605835 23.4138965607 )" : 3
"LINESTRING( 86.9216918945 23.4119033813 , 86.9265060425 23.4132213593 )" : 3
"LINESTRING( 86.9217300415 23.2433109283 , 86.9214859009 23.2501316071 )" : 1
"LINESTRING( 86.9217987061 23.5541229248 , 86.9239959717 23.5586414337 )" : 1
"LINESTRING( 86.9218139648 22.9827022552 , 86.9224319458 22.956659317 )" : 1
"LINESTRING( 86.9218215942 23.3821029663 , 86.9184188843 23.3843669891 )" : 3
"LINESTRING( 86.9218215942 23.3821029663 , 86.9210968018 23.3734054565 )" : 3
"LINESTRING( 86.9218215942 23.3821029663 , 86.927192688 23.3808746338 )" : 3
"LINESTRING( 86.9218673706 23.502696991 , 86.9080123901 23.5196590424 )" : 2
"LINESTRING( 86.9218673706 23.502696991 , 86.920135498 23.5180912018 )" : 2
"LINESTRING( 86.9218673706 23.502696991 , 86.9230041504 23.4999103546 )" : 2
"LINESTRING( 86.9218673706 23.502696991 , 86.9335861206 23.5195808411 )" : 3
"LINESTRING( 86.9219665527 23.15807724 , 86.9177322388 23.1620178223 )" : 3
"LINESTRING( 86.9223098755 22.6915454865 , 86.9654159546 22.692440033 )" : 0
"LINESTRING( 86.9223937988 23.1399364471 , 86.9178390503 23.1275138855 )" : 3
"LINESTRING( 86.9223937988 23.1399364471 , 86.9363327026 23.1354846954 )" : 4
"LINESTRING( 86.9227828979 23.4377250671 , 86.9265060425 23.4132213593 )" : 4
"LINESTRING( 86.9228668213 22.7301082611 , 86.9140853882 22.7322235107 )" : 0
"LINESTRING( 86.9233627319 23.3516330719 , 86.9173965454 23.3584709167 )" : 3
"LINESTRING( 86.9233627319 23.3516330719 , 86.9354629517 23.3592948914 )" : 3
"LINESTRING( 86.9234008789 23.1513595581 , 86.9248962402 23.1540393829 )" : 1
"LINESTRING( 86.9234390259 23.1428756714 , 86.9223937988 23.1399364471 )" : 4
"LINESTRING( 86.9234390259 23.1428756714 , 86.9234008789 23.1513595581 )" : 4
"LINESTRING( 86.9235687256 23.1565628052 , 86.9219665527 23.15807724 )" : 1
"LINESTRING( 86.9235687256 23.1565628052 , 86.9248962402 23.1540393829 )" : 3
"LINESTRING( 86.9235687256 23.1565628052 , 86.9282989502 23.1581459045 )" : 1
"LINESTRING( 86.9236679077 23.3388824463 , 86.9090881348 23.3371372223 )" : 1
"LINESTRING( 86.9236679077 23.3388824463 , 86.9248580933 23.3482265472 )" : 3
"LINESTRING( 86.9236679077 23.3388824463 , 86.9259262085 23.336856842 )" : 3
"LINESTRING( 86.9238433838 23.6183567047 , 86.921043396 23.6016521454 )" : 3
"LINESTRING( 86.9238433838 23.6183567047 , 86.9286117554 23.6133899689 )" : 1
"LINESTRING( 86.9238433838 23.6183567047 , 86.9330368042 23.6208534241 )" : 1
"LINESTRING( 86.9239730835 23.0908374786 , 86.9240493774 23.0986385345 )" : 1
"LINESTRING( 86.9240264893 22.710521698 , 86.9003143311 22.7080745697 )" : 0
"LINESTRING( 86.9240264893 22.710521698 , 86.9242401123 22.7067661285 )" : 0
"LINESTRING( 86.9240264893 22.710521698 , 86.9332962036 22.7089443207 )" : 0
"LINESTRING( 86.9241104126 22.9248180389 , 86.9372558594 22.928647995 )" : 1
"LINESTRING( 86.9241256714 23.000164032 , 86.9216156006 22.9989757538 )" : 4
"LINESTRING( 86.9243392944 23.587972641 , 86.9151306152 23.5869274139 )" : 1
"LINESTRING( 86.924446106 23.4827022552 , 86.9077148438 23.4794273376 )" : 2
"LINESTRING( 86.9247055054 23.6264839172 , 86.9106521606 23.6068115234 )" : 1
"LINESTRING( 86.9247055054 23.6264839172 , 86.9238433838 23.6183567047 )" : 1
"LINESTRING( 86.9248580933 23.3482265472 , 86.9233627319 23.3516330719 )" : 3
"LINESTRING( 86.9250335693 23.2703647614 , 86.9002380371 23.2784118652 )" : 1
"LINESTRING( 86.9250335693 23.2703647614 , 86.9236297607 23.2886657715 )" : 3
"LINESTRING( 86.9250335693 23.2703647614 , 86.9246749878 23.2673053741 )" : 3
"LINESTRING( 86.9250335693 23.2703647614 , 86.9359664917 23.2702503204 )" : 1
"LINESTRING( 86.9253387451 22.7846984863 , 86.9173660278 22.782365799 )" : 2
"LINESTRING( 86.9253387451 22.7846984863 , 86.9276657104 22.785572052 )" : 2
"LINESTRING( 86.9253768921 22.7691879272 , 86.9099349976 22.7722110748 )" : 0
"LINESTRING( 86.9253768921 22.7691879272 , 86.9248733521 22.7764911652 )" : 4
"LINESTRING( 86.9253768921 22.7691879272 , 86.9302062988 22.7687664032 )" : 4
"LINESTRING( 86.9253845215 23.1860713959 , 86.918296814 23.1747970581 )" : 4
"LINESTRING( 86.9253845215 23.1860713959 , 86.9304580688 23.2025318146 )" : 3
"LINESTRING( 86.9256362915 23.0355587006 , 86.9232406616 23.0309486389 )" : 3
